Date,New_reported_cases
2020-01-26,1
2020-02-02,1
2020-02-05,2
2020-02-11,1
2020-02-20,1
2020-02-22,1
2020-02-23,1
2020-02-27,1
2020-02-28,1
2020-03-02,1
2020-03-03,3
2020-03-04,7
2020-03-05,1
2020-03-06,6
2020-03-07,1
2020-03-08,3
2020-03-09,4
2020-03-10,8
2020-03-11,15
2020-03-12,13
2020-03-13,22
2020-03-14,15
2020-03-15,29
2020-03-16,48
2020-03-17,41
2020-03-18,60
2020-03-19,49
2020-03-20,68
2020-03-21,66
2020-03-22,51
2020-03-23,58
2020-03-24,61
2020-03-25,88
2020-03-26,60
2020-03-27,66
2020-03-28,45
2020-03-29,57
2020-03-30,51
2020-03-31,53
2020-04-01,59
2020-04-02,52
2020-04-03,31
2020-04-04,39
2020-04-05,19
2020-04-06,34
2020-04-07,49
2020-04-08,33
2020-04-09,25
2020-04-10,50
2020-04-11,23
2020-04-12,20
2020-04-13,31
2020-04-14,30
2020-04-15,17
2020-04-16,49
2020-04-17,28
2020-04-18,27
2020-04-19,14
2020-04-20,28
2020-04-21,68
2020-04-22,38
2020-04-23,24
2020-04-24,29
2020-04-25,95